Time;Bundesland;BundeslandID;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
14.01.2021 00:00:00;Vorarlberg;8;399237;80;20599;513;128,4951;0;248;94;19540
14.01.2021 00:00:00;Wien;9;1920949;352;76669;2288;119,1078;10;1295;292;68224
14.01.2021 00:00:00;Österreich;10;8932664;1535;387492;12292;137,6073;48;7151;2049;356212
15.01.2021 00:00:00;Burgenland;1;296010;42;10289;319;107,7666;1;185;37;9477
15.01.2021 00:00:00;Kärnten;2;562089;119;23918;936;166,5217;6;609;188;21490
15.01.2021 00:00:00;Niederösterreich;3;1690879;276;59281;2061;121,8893;15;1058;476;54533
15.01.2021 00:00:00;Oberösterreich;4;1495608;266;77102;1781;119,082;3;1324;380;72657
15.01.2021 00:00:00;Salzburg;5;560710;182;31957;1366;243,6197;4;400;275;29482
15.01.2021 00:00:00;Steiermark;6;1247077;204;46199;1564;125,4133;6;1511;327;41923
15.01.2021 00:00:00;Tirol;7;760105;98;42665;773;101,6965;4;560;198;40767
15.01.2021 00:00:00;Vorarlberg;8;399237;91;20690;522;130,7494;0;248;98;19638
15.01.2021 00:00:00;Wien;9;1920949;280;76949;2230;116,0885;13;1308;243;68467
15.01.2021 00:00:00;Österreich;10;8932664;1558;389050;11552;129,3231;52;7203;2222;358434
16.01.2021 00:00:00;Burgenland;1;296010;46;10335;315;106,4153;1;186;46;9523
16.01.2021 00:00:00;Kärnten;2;562089;104;24022;920;163,6751;6;615;168;21658
16.01.2021 00:00:00;Niederösterreich;3;1690879;237;59518;2028;119,9376;13;1071;361;54894
16.01.2021 00:00:00;Oberösterreich;4;1495608;154;77256;1703;113,8667;7;1331;290;72947
16.01.2021 00:00:00;Salzburg;5;560710;182;32139;1362;242,9063;2;402;256;29738
16.01.2021 00:00:00;Steiermark;6;1247077;158;46357;1538;123,3284;7;1518;238;42161
16.01.2021 00:00:00;Tirol;7;760105;152;42817;801;105,3802;2;562;166;40933
16.01.2021 00:00:00;Vorarlberg;8;399237;59;20749;494;123,736;4;252;96;19734
16.01.2021 00:00:00;Wien;9;1920949;230;77179;2163;112,6006;9;1317;197;68664
16.01.2021 00:00:00;Österreich;10;8932664;1322;390372;11324;126,7707;51;7254;1818;360252
17.01.2021 00:00:00;Burgenland;1;296010;50;10385;334;112,834;3;189;51;9574
17.01.2021 00:00:00;Kärnten;2;562089;81;24103;881;156,7367;3;618;159;21817
17.01.2021 00:00:00;Niederösterreich;3;1690879;276;59794;2027;119,8785;10;1081;252;55146
17.01.2021 00:00:00;Oberösterreich;4;1495608;136;77392;1664;111,2591;3;1334;294;73241
17.01.2021 00:00:00;Salzburg;5;560710;92;32231;1309;233,454;2;404;177;29915
17.01.2021 00:00:00;Steiermark;6;1247077;102;46459;1405;112,6635;13;1531;257;42418
17.01.2021 00:00:00;Tirol;7;760105;81;42898;797;104,8539;1;563;164;41097
17.01.2021 00:00:00;Vorarlberg;8;399237;68;20817;503;125,9903;0;252;78;19812
17.01.2021 00:00:00;Wien;9;1920949;125;77304;2029;105,6249;7;1324;253;68917
17.01.2021 00:00:00;Österreich;10;8932664;1011;391383;10949;122,5726;42;7296;1685;361937
18.01.2021 00:00:00;Burgenland;1;296010;44;10429;320;108,1045;3;192;46;9620
18.01.2021 00:00:00;Kärnten;2;562089;118;24221;868;154,424;5;623;164;21981
18.01.2021 00:00:00;Niederösterreich;3;1690879;407;60201;2147;126,9754;10;1091;396;55542
18.01.2021 00:00:00;Oberösterreich;4;1495608;211;77603;1613;107,8491;5;1339;293;73534
18.01.2021 00:00:00;Salzburg;5;560710;156;32387;1221;217,7596;3;407;176;30091
18.01.2021 00:00:00;Steiermark;6;1247077;190;46649;1372;110,0173;7;1538;272;42690
18.01.2021 00:00:00;Tirol;7;760105;122;43020;826;108,6692;2;565;152;41249
18.01.2021 00:00:00;Vorarlberg;8;399237;79;20896;536;134,2561;1;253;69;19881
18.01.2021 00:00:00;Wien;9;1920949;303;77607;1970;102,5535;15;1339;342;69259
18.01.2021 00:00:00;Österreich;10;8932664;1630;393013;10873;121,7218;51;7347;1910;363847
19.01.2021 00:00:00;Burgenland;1;296010;35;10464;315;106,4153;1;193;62;9682
19.01.2021 00:00:00;Kärnten;2;562089;105;24326;792;140,903;5;628;155;22136
19.01.2021 00:00:00;Niederösterreich;3;1690879;317;60518;2051;121,2979;6;1097;298;55840
19.01.2021 00:00:00;Oberösterreich;4;1495608;292;77895;1576;105,3752;5;1344;264;73798
19.01.2021 00:00:00;Salzburg;5;560710;220;32607;1198;213,6577;1;408;206;30297
19.01.2021 00:00:00;Steiermark;6;1247077;229;46878;1261;101,1164;7;1545;248;42938
19.01.2021 00:00:00;Tirol;7;760105;131;43151;802;105,5117;2;567;127;41376
19.01.2021 00:00:00;Vorarlberg;8;399237;71;20967;549;137,5123;1;254;89;19970
19.01.2021 00:00:00;Wien;9;1920949;256;77863;1823;94,90101;11;1350;408;69667
19.01.2021 00:00:00;Österreich;10;8932664;1656;394669;10367;116,0572;39;7386;1857;365704
20.01.2021 00:00:00;Burgenland;1;296010;55;10519;310;104,7262;0;193;42;9724
20.01.2021 00:00:00;Kärnten;2;562089;186;24512;836;148,7309;6;634;183;22319
20.01.2021 00:00:00;Niederösterreich;3;1690879;251;60769;2040;120,6473;8;1105;239;56079
20.01.2021 00:00:00;Oberösterreich;4;1495608;246;78141;1559;104,2385;3;1347;219;74017
20.01.2021 00:00:00;Salzburg;5;560710;233;32840;1206;215,0844;3;411;175;30472
20.01.2021 00:00:00;Steiermark;6;1247077;205;47083;1256;100,7155;2;1547;228;43166
20.01.2021 00:00:00;Tirol;7;760105;117;43268;804;105,7749;2;569;125;41501
20.01.2021 00:00:00;Vorarlberg;8;399237;115;21082;563;141,019;0;254;64;20034
20.01.2021 00:00:00;Wien;9;1920949;333;78196;1879;97,81624;11;1361;346;70013
20.01.2021 00:00:00;Österreich;10;8932664;1741;396410;10453;117,02;35;7421;1621;367325
21.01.2021 00:00:00;Burgenland;1;296010;43;10562;315;106,4153;1;194;58;9782
21.01.2021 00:00:00;Kärnten;2;562089;131;24643;844;150,1542;7;641;184;22503
21.01.2021 00:00:00;Niederösterreich;3;1690879;262;61031;2026;119,8193;5;1110;228;56307
21.01.2021 00:00:00;Oberösterreich;4;1495608;254;78395;1559;104,2385;9;1356;231;74248
21.01.2021 00:00:00;Salzburg;5;560710;161;33001;1226;218,6514;1;412;153;30625
21.01.2021 00:00:00;Steiermark;6;1247077;224;47307;1312;105,206;5;1552;233;43399
21.01.2021 00:00:00;Tirol;7;760105;138;43406;839;110,3795;4;573;97;41598
21.01.2021 00:00:00;Vorarlberg;8;399237;265;21347;748;187,3574;1;255;75;20109
21.01.2021 00:00:00;Wien;9;1920949;312;78508;1839;95,73393;19;1380;319;70332
21.01.2021 00:00:00;Österreich;10;8932664;1790;398200;10708;119,8747;52;7473;1578;368903
22.01.2021 00:00:00;Burgenland;1;296010;18;10580;291;98,30749;3;197;31;9813
22.01.2021 00:00:00;Kärnten;2;562089;136;24779;861;153,1786;0;641;145;22648
22.01.2021 00:00:00;Niederösterreich;3;1690879;225;61256;1975;116,8032;2;1112;339;56646
22.01.2021 00:00:00;Oberösterreich;4;1495608;242;78637;1535;102,6338;4;1360;278;74526
22.01.2021 00:00:00;Salzburg;5;560710;192;33193;1236;220,4348;4;416;235;30860
22.01.2021 00:00:00;Steiermark;6;1247077;242;47549;1350;108,2531;8;1560;232;43631
22.01.2021 00:00:00;Tirol;7;760105;94;43500;835;109,8532;4;577;112;41710
22.01.2021 00:00:00;Vorarlberg;8;399237;88;21435;745;186,606;0;255;100;20209
22.01.2021 00:00:00;Wien;9;1920949;216;78724;1775;92,40224;11;1391;255;70587
22.01.2021 00:00:00;Österreich;10;8932664;1453;399653;10603;118,6992;36;7509;1727;370630
23.01.2021 00:00:00;Burgenland;1;296010;76;10656;321;108,4423;0;197;54;9867
23.01.2021 00:00:00;Kärnten;2;562089;108;24887;865;153,8902;2;643;107;22755
23.01.2021 00:00:00;Niederösterreich;3;1690879;231;61487;1969;116,4483;13;1125;274;56920
23.01.2021 00:00:00;Oberösterreich;4;1495608;136;78773;1517;101,4303;9;1369;220;74746
23.01.2021 00:00:00;Salzburg;5;560710;149;33342;1203;214,5494;2;418;187;31047
23.01.2021 00:00:00;Steiermark;6;1247077;150;47699;1342;107,6116;7;1567;170;43801
23.01.2021 00:00:00;Tirol;7;760105;124;43624;807;106,1695;2;579;112;41822
23.01.2021 00:00:00;Vorarlberg;8;399237;45;21480;731;183,0993;0;255;73;20282
23.01.2021 00:00:00;Wien;9;1920949;244;78968;1789;93,13105;19;1410;200;70787
23.01.2021 00:00:00;Österreich;10;8932664;1263;400916;10544;118,0387;54;7563;1397;372027
24.01.2021 00:00:00;Burgenland;1;296010;38;10694;309;104,3884;3;200;48;9915
24.01.2021 00:00:00;Kärnten;2;562089;94;24981;878;156,203;1;644;101;22856
24.01.2021 00:00:00;Niederösterreich;3;1690879;165;61652;1858;109,8837;6;1131;235;57155
24.01.2021 00:00:00;Oberösterreich;4;1495608;136;78909;1517;101,4303;3;1372;220;74966
24.01.2021 00:00:00;Salzburg;5;560710;85;33427;1196;213,301;3;421;166;31213
24.01.2021 00:00:00;Steiermark;6;1247077;106;47805;1346;107,9324;8;1575;158;43959
24.01.2021 00:00:00;Tirol;7;760105;112;43736;838;110,2479;0;579;90;41912
24.01.2021 00:00:00;Vorarlberg;8;399237;64;21544;727;182,0974;0;255;61;20343
24.01.2021 00:00:00;Wien;9;1920949;147;79115;1811;94,27632;10;1420;217;71004
24.01.2021 00:00:00;Österreich;10;8932664;947;401863;10480;117,3222;34;7597;1296;373323
25.01.2021 00:00:00;Burgenland;1;296010;42;10736;307;103,7127;2;202;48;9963
25.01.2021 00:00:00;Kärnten;2;562089;114;25095;874;155,4914;1;645;143;22999
25.01.2021 00:00:00;Niederösterreich;3;1690879;252;61904;1703;100,7168;9;1140;234;57389
25.01.2021 00:00:00;Oberösterreich;4;1495608;174;79083;1480;98,95641;5;1377;229;75195
25.01.2021 00:00:00;Salzburg;5;560710;170;33597;1210;215,7978;6;427;150;31363
25.01.2021 00:00:00;Steiermark;6;1247077;226;48031;1382;110,8191;8;1583;243;44202
25.01.2021 00:00:00;Tirol;7;760105;150;43886;866;113,9316;1;580;98;42010
25.01.2021 00:00:00;Vorarlberg;8;399237;50;21594;698;174,8335;0;255;81;20424
25.01.2021 00:00:00;Wien;9;1920949;250;79365;1758;91,51727;10;1430;354;71358
25.01.2021 00:00:00;Österreich;10;8932664;1428;403291;10278;115,0609;42;7639;1580;374903
26.01.2021 00:00:00;Burgenland;1;296010;50;10786;322;108,7801;2;204;62;10025
26.01.2021 00:00:00;Kärnten;2;562089;118;25213;887;157,8042;7;652;132;23131
26.01.2021 00:00:00;Niederösterreich;3;1690879;308;62212;1694;100,1846;7;1147;245;57634
26.01.2021 00:00:00;Oberösterreich;4;1495608;191;79274;1379;92,20331;4;1381;192;75387
26.01.2021 00:00:00;Salzburg;5;560710;150;33747;1140;203,3137;4;431;148;31511
26.01.2021 00:00:00;Steiermark;6;1247077;262;48293;1415;113,4653;10;1593;160;44362
26.01.2021 00:00:00;Tirol;7;760105;138;44024;873;114,8526;1;581;94;42104
26.01.2021 00:00:00;Vorarlberg;8;399237;60;21654;687;172,0782;4;259;70;20494
26.01.2021 00:00:00;Wien;9;1920949;306;79671;1808;94,12015;10;1440;434;71792
26.01.2021 00:00:00;Österreich;10;8932664;1583;404874;10205;114,2436;49;7688;1537;376440
27.01.2021 00:00:00;Burgenland;1;296010;31;10817;298;100,6723;1;205;41;10066
27.01.2021 00:00:00;Kärnten;2;562089;89;25302;790;140,5471;1;653;93;23224
27.01.2021 00:00:00;Niederösterreich;3;1690879;262;62474;1705;100,8351;6;1153;331;57965
27.01.2021 00:00:00;Oberösterreich;4;1495608;243;79517;1376;92,00272;5;1386;172;75559
27.01.2021 00:00:00;Salzburg;5;560710;160;33907;1067;190,2944;4;435;169;31680
27.01.2021 00:00:00;Steiermark;6;1247077;206;48499;1416;113,5455;6;1599;197;44559
