date;state_id;state_name;age_group;gender;vaccine;dose_number;doses_administered_cumulative
2021-12-31T23:59:59+01:00;9;Wien;45-54;Male;Janssen;3;3
2021-12-31T23:59:59+01:00;9;Wien;45-54;NonBinary;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;NotAssigned;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;Female;Janssen;3;3
2021-12-31T23:59:59+01:00;9;Wien;55-64;Male;Janssen;3;2
2021-12-31T23:59:59+01:00;9;Wien;55-64;NonBinary;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;NotAssigned;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;Female;Janssen;3;2
2021-12-31T23:59:59+01:00;9;Wien;65-74;Male;Janssen;3;6
2021-12-31T23:59:59+01:00;9;Wien;65-74;NonBinary;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;NotAssigned;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;Female;Janssen;3;1
2021-12-31T23:59:59+01:00;9;Wien;75-84;Male;Janssen;3;1
2021-12-31T23:59:59+01:00;9;Wien;75-84;NonBinary;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;NotAssigned;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;85+;Female;Janssen;3;1
2021-12-31T23:59:59+01:00;9;Wien;85+;Male;Janssen;3;1
2021-12-31T23:59:59+01:00;9;Wien;85+;NonBinary;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;85+;NotAssigned;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Female;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Male;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NonBinary;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NotAssigned;Janssen;3;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;Female;Moderna;1;8
2021-12-31T23:59:59+01:00;9;Wien;00-11;Male;Moderna;1;23
2021-12-31T23:59:59+01:00;9;Wien;00-11;NonBinary;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;Female;Moderna;1;274
2021-12-31T23:59:59+01:00;9;Wien;12-14;Male;Moderna;1;263
2021-12-31T23:59:59+01:00;9;Wien;12-14;NonBinary;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;Female;Moderna;1;4023
2021-12-31T23:59:59+01:00;9;Wien;15-24;Male;Moderna;1;4281
2021-12-31T23:59:59+01:00;9;Wien;15-24;NonBinary;Moderna;1;1
2021-12-31T23:59:59+01:00;9;Wien;15-24;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;Female;Moderna;1;8743
2021-12-31T23:59:59+01:00;9;Wien;25-34;Male;Moderna;1;9668
2021-12-31T23:59:59+01:00;9;Wien;25-34;NonBinary;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;Female;Moderna;1;11363
2021-12-31T23:59:59+01:00;9;Wien;35-44;Male;Moderna;1;12245
2021-12-31T23:59:59+01:00;9;Wien;35-44;NonBinary;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;Female;Moderna;1;15613
2021-12-31T23:59:59+01:00;9;Wien;45-54;Male;Moderna;1;16568
2021-12-31T23:59:59+01:00;9;Wien;45-54;NonBinary;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;Female;Moderna;1;10509
2021-12-31T23:59:59+01:00;9;Wien;55-64;Male;Moderna;1;11583
2021-12-31T23:59:59+01:00;9;Wien;55-64;NonBinary;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;Female;Moderna;1;10754
2021-12-31T23:59:59+01:00;9;Wien;65-74;Male;Moderna;1;8198
2021-12-31T23:59:59+01:00;9;Wien;65-74;NonBinary;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;Female;Moderna;1;9248
2021-12-31T23:59:59+01:00;9;Wien;75-84;Male;Moderna;1;7307
2021-12-31T23:59:59+01:00;9;Wien;75-84;NonBinary;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;85+;Female;Moderna;1;1615
2021-12-31T23:59:59+01:00;9;Wien;85+;Male;Moderna;1;627
2021-12-31T23:59:59+01:00;9;Wien;85+;NonBinary;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;85+;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Female;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Male;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NonBinary;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NotAssigned;Moderna;1;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;Female;Moderna;2;6
2021-12-31T23:59:59+01:00;9;Wien;00-11;Male;Moderna;2;11
2021-12-31T23:59:59+01:00;9;Wien;00-11;NonBinary;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;Female;Moderna;2;200
2021-12-31T23:59:59+01:00;9;Wien;12-14;Male;Moderna;2;175
2021-12-31T23:59:59+01:00;9;Wien;12-14;NonBinary;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;Female;Moderna;2;4046
2021-12-31T23:59:59+01:00;9;Wien;15-24;Male;Moderna;2;4307
2021-12-31T23:59:59+01:00;9;Wien;15-24;NonBinary;Moderna;2;1
2021-12-31T23:59:59+01:00;9;Wien;15-24;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;Female;Moderna;2;8851
2021-12-31T23:59:59+01:00;9;Wien;25-34;Male;Moderna;2;10125
2021-12-31T23:59:59+01:00;9;Wien;25-34;NonBinary;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;Female;Moderna;2;11403
2021-12-31T23:59:59+01:00;9;Wien;35-44;Male;Moderna;2;12651
2021-12-31T23:59:59+01:00;9;Wien;35-44;NonBinary;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;Female;Moderna;2;15658
2021-12-31T23:59:59+01:00;9;Wien;45-54;Male;Moderna;2;17035
2021-12-31T23:59:59+01:00;9;Wien;45-54;NonBinary;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;Female;Moderna;2;10449
2021-12-31T23:59:59+01:00;9;Wien;55-64;Male;Moderna;2;11729
2021-12-31T23:59:59+01:00;9;Wien;55-64;NonBinary;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;Female;Moderna;2;10672
2021-12-31T23:59:59+01:00;9;Wien;65-74;Male;Moderna;2;8166
2021-12-31T23:59:59+01:00;9;Wien;65-74;NonBinary;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;Female;Moderna;2;9189
2021-12-31T23:59:59+01:00;9;Wien;75-84;Male;Moderna;2;7252
2021-12-31T23:59:59+01:00;9;Wien;75-84;NonBinary;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;85+;Female;Moderna;2;1532
2021-12-31T23:59:59+01:00;9;Wien;85+;Male;Moderna;2;600
2021-12-31T23:59:59+01:00;9;Wien;85+;NonBinary;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;85+;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Female;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Male;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NonBinary;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NotAssigned;Moderna;2;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;Female;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;Male;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;Female;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;Male;Moderna;3;1
2021-12-31T23:59:59+01:00;9;Wien;12-14;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;Female;Moderna;3;317
2021-12-31T23:59:59+01:00;9;Wien;15-24;Male;Moderna;3;320
2021-12-31T23:59:59+01:00;9;Wien;15-24;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;Female;Moderna;3;3616
2021-12-31T23:59:59+01:00;9;Wien;25-34;Male;Moderna;3;3875
2021-12-31T23:59:59+01:00;9;Wien;25-34;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;Female;Moderna;3;6589
2021-12-31T23:59:59+01:00;9;Wien;35-44;Male;Moderna;3;7499
2021-12-31T23:59:59+01:00;9;Wien;35-44;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;Female;Moderna;3;8657
2021-12-31T23:59:59+01:00;9;Wien;45-54;Male;Moderna;3;9448
2021-12-31T23:59:59+01:00;9;Wien;45-54;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;Female;Moderna;3;7718
2021-12-31T23:59:59+01:00;9;Wien;55-64;Male;Moderna;3;8128
2021-12-31T23:59:59+01:00;9;Wien;55-64;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;Female;Moderna;3;8117
2021-12-31T23:59:59+01:00;9;Wien;65-74;Male;Moderna;3;6742
2021-12-31T23:59:59+01:00;9;Wien;65-74;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;Female;Moderna;3;6673
2021-12-31T23:59:59+01:00;9;Wien;75-84;Male;Moderna;3;5510
2021-12-31T23:59:59+01:00;9;Wien;75-84;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;85+;Female;Moderna;3;1321
2021-12-31T23:59:59+01:00;9;Wien;85+;Male;Moderna;3;604
2021-12-31T23:59:59+01:00;9;Wien;85+;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;85+;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Female;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Male;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NonBinary;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NotAssigned;Moderna;3;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;Female;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;Male;Other;1;1
2021-12-31T23:59:59+01:00;9;Wien;00-11;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;Female;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;Male;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;Female;Other;1;9
2021-12-31T23:59:59+01:00;9;Wien;15-24;Male;Other;1;6
2021-12-31T23:59:59+01:00;9;Wien;15-24;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;Female;Other;1;24
2021-12-31T23:59:59+01:00;9;Wien;25-34;Male;Other;1;27
2021-12-31T23:59:59+01:00;9;Wien;25-34;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;Female;Other;1;29
2021-12-31T23:59:59+01:00;9;Wien;35-44;Male;Other;1;30
2021-12-31T23:59:59+01:00;9;Wien;35-44;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;Female;Other;1;33
2021-12-31T23:59:59+01:00;9;Wien;45-54;Male;Other;1;41
2021-12-31T23:59:59+01:00;9;Wien;45-54;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;Female;Other;1;95
2021-12-31T23:59:59+01:00;9;Wien;55-64;Male;Other;1;71
2021-12-31T23:59:59+01:00;9;Wien;55-64;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;Female;Other;1;170
2021-12-31T23:59:59+01:00;9;Wien;65-74;Male;Other;1;177
2021-12-31T23:59:59+01:00;9;Wien;65-74;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;Female;Other;1;28
2021-12-31T23:59:59+01:00;9;Wien;75-84;Male;Other;1;32
2021-12-31T23:59:59+01:00;9;Wien;75-84;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;85+;Female;Other;1;2
2021-12-31T23:59:59+01:00;9;Wien;85+;Male;Other;1;1
2021-12-31T23:59:59+01:00;9;Wien;85+;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;85+;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Female;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Male;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NonBinary;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NotAssigned;Other;1;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;Female;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;Male;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;Female;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;Male;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;Female;Other;2;7
2021-12-31T23:59:59+01:00;9;Wien;15-24;Male;Other;2;5
2021-12-31T23:59:59+01:00;9;Wien;15-24;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;Female;Other;2;28
2021-12-31T23:59:59+01:00;9;Wien;25-34;Male;Other;2;28
2021-12-31T23:59:59+01:00;9;Wien;25-34;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;Female;Other;2;37
2021-12-31T23:59:59+01:00;9;Wien;35-44;Male;Other;2;35
2021-12-31T23:59:59+01:00;9;Wien;35-44;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;Female;Other;2;39
2021-12-31T23:59:59+01:00;9;Wien;45-54;Male;Other;2;52
2021-12-31T23:59:59+01:00;9;Wien;45-54;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;Female;Other;2;96
2021-12-31T23:59:59+01:00;9;Wien;55-64;Male;Other;2;78
2021-12-31T23:59:59+01:00;9;Wien;55-64;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;Female;Other;2;186
2021-12-31T23:59:59+01:00;9;Wien;65-74;Male;Other;2;191
2021-12-31T23:59:59+01:00;9;Wien;65-74;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;Female;Other;2;28
2021-12-31T23:59:59+01:00;9;Wien;75-84;Male;Other;2;35
2021-12-31T23:59:59+01:00;9;Wien;75-84;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;85+;Female;Other;2;2
2021-12-31T23:59:59+01:00;9;Wien;85+;Male;Other;2;1
2021-12-31T23:59:59+01:00;9;Wien;85+;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;85+;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Female;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Male;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;00-11;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;12-14;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;15-24;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;25-34;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;35-44;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;45-54;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;55-64;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;65-74;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;75-84;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;85+;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;85+;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;85+;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;85+;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Female;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;Male;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;9;Wien;NotAssigned;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;10;Österreich;00-11;Female;AstraZeneca;1;26
2021-12-31T23:59:59+01:00;10;Österreich;00-11;Male;AstraZeneca;1;21
2021-12-31T23:59:59+01:00;10;Österreich;00-11;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;00-11;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;12-14;Female;AstraZeneca;1;25
2021-12-31T23:59:59+01:00;10;Österreich;12-14;Male;AstraZeneca;1;31
2021-12-31T23:59:59+01:00;10;Österreich;12-14;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;12-14;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;15-24;Female;AstraZeneca;1;22405
2021-12-31T23:59:59+01:00;10;Österreich;15-24;Male;AstraZeneca;1;22382
2021-12-31T23:59:59+01:00;10;Österreich;15-24;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;15-24;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;25-34;Female;AstraZeneca;1;51811
2021-12-31T23:59:59+01:00;10;Österreich;25-34;Male;AstraZeneca;1;45315
2021-12-31T23:59:59+01:00;10;Österreich;25-34;NonBinary;AstraZeneca;1;1
2021-12-31T23:59:59+01:00;10;Österreich;25-34;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;35-44;Female;AstraZeneca;1;59400
2021-12-31T23:59:59+01:00;10;Österreich;35-44;Male;AstraZeneca;1;48441
2021-12-31T23:59:59+01:00;10;Österreich;35-44;NonBinary;AstraZeneca;1;1
2021-12-31T23:59:59+01:00;10;Österreich;35-44;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;45-54;Female;AstraZeneca;1;81274
2021-12-31T23:59:59+01:00;10;Österreich;45-54;Male;AstraZeneca;1;57785
2021-12-31T23:59:59+01:00;10;Österreich;45-54;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;45-54;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;55-64;Female;AstraZeneca;1;94043
2021-12-31T23:59:59+01:00;10;Österreich;55-64;Male;AstraZeneca;1;81137
2021-12-31T23:59:59+01:00;10;Österreich;55-64;NonBinary;AstraZeneca;1;1
2021-12-31T23:59:59+01:00;10;Österreich;55-64;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;65-74;Female;AstraZeneca;1;81950
2021-12-31T23:59:59+01:00;10;Österreich;65-74;Male;AstraZeneca;1;78320
2021-12-31T23:59:59+01:00;10;Österreich;65-74;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;65-74;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;75-84;Female;AstraZeneca;1;41438
2021-12-31T23:59:59+01:00;10;Österreich;75-84;Male;AstraZeneca;1;36013
2021-12-31T23:59:59+01:00;10;Österreich;75-84;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;75-84;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;85+;Female;AstraZeneca;1;6433
2021-12-31T23:59:59+01:00;10;Österreich;85+;Male;AstraZeneca;1;3720
2021-12-31T23:59:59+01:00;10;Österreich;85+;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;85+;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;NotAssigned;Female;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;NotAssigned;Male;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;NotAssigned;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;10;Österreich;NotAssigned;NotAssigned;AstraZeneca;1;332
2021-12-31T23:59:59+01:00;10;Österreich;00-11;Female;AstraZeneca;2;3
2021-12-31T23:59:59+01:00;10;Österreich;00-11;Male;AstraZeneca;2;0
2021-12-31T23:59:59+01:00;10;Österreich;00-11;NonBinary;AstraZeneca;2;0
2021-12-31T23:59:59+01:00;10;Österreich;00-11;NotAssigned;AstraZeneca;2;0
2021-12-31T23:59:59+01:00;10;Österreich;12-14;Female;AstraZeneca;2;10
2021-12-31T23:59:59+01:00;10;Österreich;12-14;Male;AstraZeneca;2;10
2021-12-31T23:59:59+01:00;10;Österreich;12-14;NonBinary;AstraZeneca;2;0
2021-12-31T23:59:59+01:00;10;Österreich;12-14;NotAssigned;AstraZeneca;2;0
2021-12-31T23:59:59+01:00;10;Österreich;15-24;Female;AstraZeneca;2;20634
